GENE,Annotation,CLDN01,CLDN02,CLDN03,CLDN04,CLDN05,CLDN06,CLDN07,CLDN08,CLDN09,CLDN10,CLDN11,CLDN12,CLDN14,CLDN15,CLDN16,CLDN18.1,CLDN18.2,CLDN19A,CLDN19B,CLDN20,CLDN22,CLDN23,CLDN24,
OXA1L,Mitochondria,14.83430474,8.732780759,nan,nan,10.7116523,6.356681161,4.475112683,8.429912326,8.081571442,21.59385936,nan,9.861609382,8.87705761,16.0696509,nan,12.83585582,10.94379498,nan,13.33179839,21.93930063,nan,9.875961899,nan
PARL,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.29765041,nan,11.64321962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PC,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.71906136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
POLRMT,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.88625984,nan,nan,nan
PPM1K,Mitochondria,nan,nan,nan,6.0638167,nan,nan,nan,8.466385881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PPOX,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.018304775
PYCR2,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.653689016,nan,nan,nan,nan,nan,nan,nan,11.26887189,nan,nan,nan
QARS,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.4204511,nan
RDH13,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.479734581,nan,12.69081095,9.448508514,nan,nan,8.98159258,nan,8.935559151,nan
RPUSD3,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,14.69828969,nan,nan,nan,6.769139587,nan,nan,nan,nan,nan,nan,9.635480901,9.279696462,9.027039196,9.865900822
SCCPDH,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,10.33861698,nan,nan,nan,nan,7.630842218,nan,16.53281142,16.00310549,nan,nan,nan,nan,10.90970226,9.855594396
SCO1,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.659597652,10.21005065,nan,8.933376106,nan,nan,nan,nan,nan,9.847965865,nan
SFXN1,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.63263839,nan,8.203693948,nan,nan,nan,nan,nan,nan,nan,nan,nan
SFXN2,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.468127822,nan,nan,nan,nan
SFXN3,Mitochondria,19.88332978,12.08735766,10.02288446,nan,13.9237361,9.917245338,nan,18.17789532,13.0901276,18.86060228,8.210685072,15.58442661,14.82333603,15.60669019,7.569437379,18.21874042,17.21648207,7.994000458,16.75357264,22.62480977,13.94845082,14.49304077,7.280314318
SFXN4,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.25601143,nan,8.358542721,nan,nan,nan,nan,nan,nan,nan,16.56702643,nan,nan,nan
SLC25A12,Mitochondria,17.84592287,10.83071281,10.11307285,nan,nan,6.638176382,nan,9.445912107,11.73457409,13.88692521,nan,nan,14.46616964,18.45234107,8.60802462,16.15047207,13.91592004,9.695289145,18.1196362,16.77685982,12.04618619,12.30853374,nan
SLC25A16,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.32236741,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.88969113,nan,nan,nan
SLC25A18,Mitochondria,nan,nan,8.305049897,nan,nan,nan,nan,nan,nan,14.4030258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLC25A19,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.03653279,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.485221031,nan,nan,nan
SLC25A21,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.94464384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLC25A24,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.749011188,nan,nan,nan,nan,nan,8.638048446,nan,nan,nan,nan
SLC25A42,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.6566181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLC25A6,Mitochondria,nan,16.58492362,8.38315935,nan,12.70329484,6.480571915,nan,10.75248698,nan,15.98153343,nan,10.82259323,nan,9.936897661,7.839496937,nan,nan,nan,10.00445509,14.78722317,nan,8.31061156,nan
SMIM20,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.60437728,nan,nan,nan,nan,nan,nan,nan,nan,nan
SPG7,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.30000893,nan,nan,7.201239146,8.535135979,nan,11.3095585,nan,nan,nan,18.95961578,nan,11.34232926,nan
SURF1,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.265356942,nan,nan,nan,nan,nan,nan,nan,nan,nan
SYNJ2BP,Mitochondria,9.576384183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.46704946,nan,nan,nan,24.12974623,10.51864353,nan,nan,nan,nan,nan,nan
TBRG4,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.40945366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TIMM17A,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.50886657,nan,nan,nan,nan,12.36419304,nan,nan,nan,nan
TIMM17B,Mitochondria,12.74010481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TIMM21,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.34781504,nan,6.710104183,nan,9.488720187,nan,nan,16.59668129,nan,9.502905324,nan,nan,10.88296326,nan
TIMM23B,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.554155335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TIMM29,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,16.7415779,nan,nan,nan,nan,nan,4.571635192,nan,nan,nan,18.33297488,13.08864499,nan,nan,6.899532677
TIMM50,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.76318845,nan,15.82065235,nan,9.513424666,nan,nan,10.93454549,nan,nan,16.12719273,nan,nan,nan
TIMM9,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.460837492,nan,nan,13.17687889,14.24193087,nan,nan,nan,nan,nan,nan,nan,8.720451946,nan
TMEM126B,Mitochondria,9.65610363,nan,nan,nan,nan,nan,nan,nan,nan,35.94861137,nan,10.14594829,nan,nan,nan,nan,nan,nan,10.48691388,15.76767414,nan,nan,nan
TMEM70,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.087150748,nan,nan,8.723926862,nan,nan,nan,nan,nan,nan
TOMM22,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,8.667175546,nan,nan,nan,12.41186643,7.891165367,nan,nan,nan,nan,9.861250793,nan,nan,19.42376346,nan
UQCC3,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.419877573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UQCRB,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.18947971,nan,nan,nan,nan,nan,8.69750867,nan,nan,nan,nan
UQCRC1,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.28619081,nan,nan,nan,nan
UQCRFS1,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.158485525,nan,nan,nan,nan
UQCRH,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.79635684,nan,nan,nan,nan
UQCRQ,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.595962299,nan,nan,nan,nan,nan,nan,nan
YME1L1,Mitochondria,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.86375689,nan,6.708179161,nan,14.99428687,nan,9.640026142,nan,nan,8.634140362,13.70189429,nan,9.630121582,nan
AAAS,Nucleus,nan,nan,nan,nan,nan,nan,nan,15.48831234,nan,nan,nan,nan,nan,9.119334003,nan,nan,nan,nan,nan,nan,nan,nan,nan
ACBD5,Nucleus,16.7575594,14.95431634,11.94210677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.27868647,9.762010255,nan,nan,9.550332638,11.70835039,11.38096746,11.91052536,10.75275654,9.735028538
ARID1A,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.056251474,nan,nan,nan,nan,nan
ARID5B,Nucleus,nan,9.008005928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BSPRY,Nucleus,nan,nan,nan,nan,nan,9.508174502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
C2CD2,Nucleus,9.618537273,nan,nan,nan,13.54313442,nan,nan,nan,nan,16.95846399,nan,9.022503182,nan,9.733099426,nan,nan,nan,nan,8.262788131,12.6631091,nan,8.41821209,nan
CDK5RAP3,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.55710246,nan,nan,nan,nan,nan,nan,nan
DAZAP1,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.549970352,nan,nan,nan,nan,nan,nan,nan
DDX39B,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.889012731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DNAJB2,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.782138957,nan,nan,nan,nan,nan,nan,nan,13.09133503,nan,nan,nan
DNTTIP2,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.674037531,nan,nan,nan,nan,nan
EXD2,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.215366728,nan,nan,nan,nan
HELLS,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.78663031,nan,nan,nan,nan
HNRNPH2,Nucleus,nan,nan,nan,6.684920584,nan,6.524052035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IFRD1,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,12.62098537,nan,nan,nan,7.462055852,nan,nan,nan,nan,nan,7.471486547,nan,nan,nan,7.734780042
ISG20,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,12.19250955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.641500338,13.91353404,13.75100979
KIF23,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.957244524,6.621496516,nan,nan,nan,nan
KIF4A,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0155892,nan,nan,nan,nan
LAMC2,Nucleus,12.12514065,13.103737,7.581833918,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.26538468,nan,nan,nan,nan,nan,nan,10.03755552,9.202248585,nan,6.822477073
LEMD3,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.63060602,7.196543309
LMNB1,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.35575546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMNB2,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.76380473,nan,nan,nan,nan,nan,nan,nan
LOX,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.914429508,nan,nan,nan,nan
MCM3AP,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.300838741
MICAL2,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.030443685,nan,nan,nan
MSH2,Nucleus,nan,nan,nan,nan,nan,nan,19.32256223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NUP160,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.518860835,nan,nan,nan,nan,nan,nan,nan,nan,13.87212922,10.44398002
NUP205,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.513511452,nan,6.17896914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NUP88,Nucleus,nan,nan,11.69092352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NUSAP1,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.63415085,nan,nan,nan,nan,nan
PBXIP1,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.98690899,nan,8.025493466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PEX14,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.394699099,nan,nan,nan,nan,nan
PGRMC2,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.708515903,nan,nan,nan,10.69836135,nan,nan,nan,nan,nan,nan,nan
PLRG1,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.705387698,nan,nan,nan,nan
PPP1R8,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.066197025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PRPF6,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.826126173,nan,nan,nan,nan,nan,nan,nan,9.10204038,nan,nan
RBBP4,Nucleus,nan,nan,nan,nan,nan,nan,nan,12.14336963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RBFOX2,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.58202182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RNF40,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.265610045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLU7,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.31951001,nan,nan,nan
SMARCA4,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.56625863
STK4,Nucleus,nan,12.39809102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.08474883,nan,12.71834774,10.91056225
SUN1,Nucleus,8.849082591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.663283551,nan,nan,nan,nan,nan,nan,nan,nan,nan
TMEM120A,Nucleus,9.444203284,nan,nan,nan,15.14304403,nan,nan,nan,8.835127892,17.57930319,6.013352863,8.361456871,7.132550629,13.56198845,nan,10.47753488,11.35530162,nan,7.782176999,14.36723907,nan,12.1823703,6.683222933
TMEM201,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.546577,5.292113922,nan,nan,nan,17.50064696,nan,nan,21.40309367,nan
UBE4A,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.926507897,nan,nan,nan,nan,nan,nan,nan,nan,nan
WDR33,Nucleus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.033741157,nan,nan,nan,nan,nan
ABHD16A,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.704722246,nan,nan,nan,9.432795468,nan,9.955877262,8.745907381,nan,nan,nan,9.27533849,nan,10.74818667
ARHGAP11A,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.486795699,nan,nan,nan,nan,nan
BAG2,Others,nan,nan,nan,nan,12.00298716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
C2CD2L,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.136625339,nan,nan,nan,nan,nan,nan,nan,nan,nan
CGRRF1,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.131735331,nan
CLPTM1L,Others,nan,nan,nan,nan,8.105837724,nan,nan,nan,10.75085848,nan,nan,nan,nan,nan,nan,12.09214793,nan,nan,nan,nan,nan,nan,nan
CMTM4,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.80325339,nan
CRIP1,Others,nan,nan,nan,nan,nan,nan,5.452659739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRIP2,Others,nan,nan,nan,nan,nan,nan,4.710509368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CYP27C1,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.13376199,nan,nan,nan,nan
DHRS13,Others,nan,nan,nan,nan,8.603878123,nan,nan,nan,nan,13.57846171,nan,11.24606644,nan,9.68847845,nan,10.11703185,nan,nan,nan,10.10912414,nan,nan,nan
DNAJB12,Others,nan,nan,nan,nan,13.71387447,nan,nan,nan,nan,12.73967312,8.39962969,15.99222072,nan,nan,nan,nan,10.08173126,nan,nan,nan,nan,nan,nan
DNAJC16,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.979541988,nan,nan,nan,nan
EMC3,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.047364224,nan,nan,nan,nan,nan
FAR1,Others,nan,nan,nan,nan,10.49136276,nan,nan,nan,nan,13.41742128,5.787212566,7.963846881,nan,12.8840549,nan,nan,nan,nan,nan,nan,nan,nan,nan
FGFR1OP2,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.91423794,nan,nan,nan,nan,nan,nan,nan,nan,nan
FNDC3B,Others,9.017298143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.0496343,10.62875395,nan,nan,nan,nan,8.422184882,nan
GK5,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.36903574,nan
IFFO2,Others,nan,nan,nan,7.457235501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ILVBL,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.43546896,21.37718016,nan,6.610681305,nan,nan,nan,nan
INCENP,Others,nan,nan,nan,7.648697703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LAMB3,Others,9.556782551,13.01146951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.53403962,nan,nan,10.48669633,10.35433659,9.576218076,nan
MAP2,Others,nan,nan,nan,nan,nan,nan,4.659631532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
METTL15,Others,nan,nan,nan,nan,nan,nan,nan,nan,9.994063137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PLEKHA5,Others,nan,nan,nan,nan,nan,6.079073094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PLPP6,Others,8.983481613,nan,nan,nan,7.867936361,nan,nan,nan,nan,17.48666961,nan,6.366555807,8.159383682,17.82092298,nan,nan,nan,nan,nan,17.30115012,nan,11.57255055,nan
RABL3,Others,nan,nan,nan,nan,8.667524411,nan,nan,nan,nan,11.15914698,nan,11.70278188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SIGIRR,Others,9.699292751,8.372696698,nan,nan,nan,nan,nan,8.45059722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLC15A4,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.90532851,nan,7.875907246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLC35E1,Others,nan,nan,nan,nan,9.388644689,nan,nan,nan,nan,nan,nan,7.094649327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLC38A10,Others,9.857363008,nan,nan,nan,14.8409753,nan,nan,nan,nan,13.68142936,nan,nan,nan,13.32691573,nan,nan,nan,nan,9.206270096,nan,nan,8.624486722,nan
SNRPC,Others,nan,nan,nan,nan,nan,nan,5.188200098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TAPT1,Others,nan,nan,nan,nan,nan,7.840942356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TM2D3,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.07265131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TM9SF3,Others,nan,nan,nan,nan,8.376636134,nan,4.401995398,nan,nan,13.62812789,nan,8.448235667,nan,12.48528174,nan,16.45664316,16.43541091,nan,nan,nan,nan,15.669841,nan
TMEM161A,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.32777326,nan
TMEM209,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.92032569,nan,nan,nan,nan,nan,8.309749891,nan,nan,nan,nan,nan,nan,nan
TMEM41B,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.85852054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TMEM45B,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.87047607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TMPRSS4,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.25532699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TMTC3,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.85949374,nan,nan,nan,nan,nan,9.218990559
TMX2,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.82976998,nan,nan,nan,nan,nan,nan,nan,nan,nan
TOR4A,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.276906868,nan
TVP23B,Others,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.18980142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.31444129,nan
ANKRD22,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.30526886,nan,nan,nan,nan,nan,nan,nan
ATP5F1A,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.93798316,nan,12.09752495,nan,nan,nan,nan,nan,nan,nan,10.94641532,nan,nan,nan
ATP5F1B,NA,nan,nan,nan,nan,7.691928829,nan,nan,nan,nan,nan,nan,7.633266198,nan,12.03956121,nan,nan,nan,nan,nan,9.413429546,nan,nan,nan
ATP5IF1,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.937091981,nan,nan,nan,nan,nan,nan,nan,nan,nan
ATP5PB,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.922220845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ATP5PF,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.053994091,nan,8.373139534,nan,nan,nan,nan,nan,nan,nan,nan,nan
ATP5PO,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.330821062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
C11H5orf15,NA,nan,nan,nan,nan,13.40225977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
C20H19orf70,NA,11.15476595,8.937845952,nan,nan,nan,nan,nan,nan,nan,19.06549586,nan,6.944479908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
C6H16orf58,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.13035289,7.802737097
C6H16orf91,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.02982019,nan,nan,nan,nan,nan,nan,nan,nan,nan
CCDC56,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.165085177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRYBG2,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.07462113,nan,nan,nan,nan,nan,nan,nan
DDA1,NA,nan,nan,nan,nan,nan,nan,7.122038979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DLA88,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.25746212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DMAC2,NA,nan,nan,nan,nan,9.070082156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
E2QV49,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.439063174,nan,9.781850108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
E2RNF5,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.672717726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
E2RNY7,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.507846467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
